Order Date,Ship Date,Sales,Quantity,Discount,Profit
04/07/2022,04/10/2022,3502.2791571073735,10,0.0,720.7094940578672
06/21/2022,06/22/2022,2829.597438834325,7,0.0,323.9970331563126
02/05/2020,02/10/2020,1192.9087272183024,4,0.0,328.10329220917544
11/15/2021,11/22/2021,3850.9505584054923,6,0.1,395.7730092853516
01/20/2020,01/24/2020,5893.60338900624,9,0.0,1256.624907021518
11/16/2020,11/18/2020,2231.849380104644,5,0.0,403.44437010752983
05/26/2021,05/27/2021,2584.807225737247,8,0.2,488.83096200972426
02/03/2021,02/06/2021,1857.0037833305403,5,0.0,659.4289114778586
10/15/2021,10/22/2021,581.267276356662,2,0.0,168.56187934716684
08/29/2022,09/02/2022,303.4870288815641,4,0.2,49.39296268700795
04/15/2021,04/19/2021,3857.3169413418577,14,0.0,1159.9921069931677
03/12/2023,03/13/2023,655.9786704122688,2,0.0,71.49983264605245
01/20/2023,01/23/2023,3865.450163418829,7,0.0,528.9999907792298
10/09/2023,10/15/2023,5432.354367910884,7,0.0,697.9389522793914
04/13/2022,04/20/2022,4780.766968289727,14,0.15,260.3565041246806
12/27/2021,01/02/2022,2835.9280103807127,3,0.0,505.20672029024814
05/03/2022,05/05/2022,8124.949345306158,14,0.3,890.6218321354474
02/20/2020,02/21/2020,7682.63986935828,13,0.4,-503.94680639504605
07/28/2021,08/04/2021,6142.087074417468,7,0.0,2337.2783208679057
04/28/2023,04/30/2023,310.2793449081427,1,0.5,32.97557059705956
02/22/2023,02/28/2023,602.4944949385517,1,0.0,235.87256176060458
05/29/2020,06/05/2020,1244.077789380074,9,0.0,140.26978758068023
11/09/2020,11/13/2020,4351.051538415913,6,0.0,1546.4539320073043
07/23/2021,07/25/2021,7854.66225721768,13,0.0,2679.384137884773
09/27/2023,09/30/2023,6091.167110108096,14,0.15,1800.742449443343
10/31/2020,11/05/2020,8356.248045980588,12,0.0,2159.1145304162965
11/12/2021,11/18/2021,1573.625775433648,5,0.3,293.27147621483726
04/17/2022,04/23/2022,5497.659084155715,13,0.2,84.58733343483935
12/13/2022,12/16/2022,2426.2126905313426,6,0.0,297.8499657857901
09/29/2022,10/06/2022,3456.946485297519,6,0.2,122.9278841235353
03/19/2021,03/26/2021,526.7069165054455,1,0.4,91.87699478185166
09/04/2021,09/11/2021,4212.182448706382,5,0.0,498.51518283848213
09/19/2022,09/21/2022,7093.4851739607675,9,0.0,922.4712722418762
09/20/2020,09/21/2020,94.59930999642162,4,0.0,35.86478563031599
12/12/2022,12/16/2022,2738.284977716054,3,0.0,362.0499458364463
09/30/2022,10/05/2022,253.91426716454401,1,0.1,78.94877331900707
01/05/2020,01/06/2020,12447.31884947239,14,0.0,4192.023432222927
01/31/2023,02/01/2023,348.49731749942066,2,0.15,12.923882421584974
05/04/2023,05/07/2023,1135.3856994717491,3,0.15,35.82620908654457
02/12/2022,02/14/2022,2706.8573029811205,4,0.1,569.2967947116698
05/26/2022,06/01/2022,4507.133090770806,7,0.0,1799.0339869630618
09/18/2022,09/24/2022,2530.5763118948134,6,0.0,920.241666787048
06/02/2022,06/05/2022,7500.213799901632,11,0.0,1447.5984900977012
10/05/2023,10/07/2023,4427.680119569385,8,0.0,955.9041267265927
02/16/2020,02/19/2020,2377.0231259810867,14,0.4,38.916144531300965
05/16/2022,05/22/2022,5848.795359379515,9,0.0,1873.098031363951
04/02/2022,04/03/2022,1273.227692886469,6,0.0,257.624669580748
07/24/2022,07/28/2022,4879.3388099160165,7,0.0,704.2794622595565
10/17/2021,10/24/2021,36.623352771629044,4,0.3,6.377305816274437
09/25/2020,09/27/2020,885.2556617986434,2,0.2,121.63827577310548
01/04/2021,01/09/2021,3297.1613053726946,9,0.1,240.803616313111
09/27/2021,10/02/2021,2790.6546245753507,9,0.0,940.4943674746199
02/03/2023,02/04/2023,2082.2035502491644,4,0.0,573.8415125643145
10/18/2021,10/21/2021,7007.671975073715,12,0.1,1379.1855105977236
04/29/2020,05/02/2020,1448.4887153269954,3,0.5,75.32568644756286
04/10/2022,04/16/2022,7095.237682408341,10,0.15,1253.0920900457434
12/17/2022,12/18/2022,8567.742772610374,14,0.15,1880.842680278284
10/01/2023,10/07/2023,5325.949668185905,11,0.0,1918.655065921643
01/10/2022,01/16/2022,2389.336070806264,6,0.0,678.7012099863737
04/26/2020,05/01/2020,413.60270879334496,14,0.3,61.163630350522865
03/01/2022,03/07/2022,5117.083076398408,14,0.0,1454.054058892935
02/24/2023,03/03/2023,1274.8400509288356,3,0.5,11.924768791794525
11/17/2023,11/23/2023,390.1843361565271,1,0.0,59.14871591976326
10/09/2022,10/14/2022,1867.8765962861,4,0.0,374.88898391863177
12/17/2022,12/24/2022,237.24866781695735,1,0.15,55.26297044273439
09/25/2021,09/28/2021,562.7828624504662,2,0.0,128.11348461521845
05/27/2021,05/29/2021,213.7591298484927,3,0.0,47.42004824254781
03/12/2022,03/16/2022,4941.327090908822,8,0.0,1619.6720739816647
01/24/2023,01/30/2023,3628.7096721191433,10,0.2,6.062333522328888
02/15/2023,02/22/2023,2439.604797663547,4,0.0,740.903937244433
07/13/2021,07/15/2021,2205.672124114257,4,0.0,544.2891953810811
05/02/2021,05/07/2021,8849.460362737444,13,0.15,1221.4801677391079
06/14/2023,06/16/2023,7535.01793188358,10,0.0,1523.2866355893193
06/15/2022,06/19/2022,4178.192298875103,9,0.4,-201.12711093049222
07/19/2023,07/21/2023,3529.7263181058115,7,0.0,706.9181438184089
04/27/2023,05/04/2023,576.5480605446259,2,0.2,67.70146828697287
12/04/2021,12/06/2021,2802.3066738828697,3,0.0,647.9904753044065
08/03/2021,08/05/2021,203.92664313404293,4,0.2,41.13000372671439
02/28/2022,03/02/2022,515.5043032695297,4,0.2,70.14534370527196
05/10/2022,05/11/2022,2552.4186075292396,10,0.4,354.49340174202234
09/03/2020,09/09/2020,4942.544608338649,8,0.0,1442.8345377414196
01/04/2023,01/09/2023,181.1837105865443,10,0.0,28.423941772387764
06/02/2020,06/06/2020,8593.342134304563,14,0.15,929.3867245779338
12/29/2023,01/03/2024,5631.392773620156,10,0.0,697.024266114404
09/23/2022,09/24/2022,2939.134386540936,6,0.0,1127.7944376525866
01/14/2023,01/15/2023,772.6681591912612,3,0.4,128.23598258933717
11/27/2021,12/04/2021,5767.2137756554,11,0.0,723.4327654288078
08/01/2023,08/02/2023,765.7554471161856,9,0.5,17.01723379075725
05/28/2023,06/03/2023,1176.246218842127,10,0.0,456.52532428545453
12/28/2022,12/29/2022,1899.1430653716482,8,0.2,425.67931451060025
12/06/2022,12/08/2022,5770.518926930318,9,0.1,1139.9294184873836
10/05/2022,10/10/2022,2665.8225224871367,5,0.1,326.1124595442389
04/03/2020,04/06/2020,727.9826811642338,3,0.5,-48.257154756062896
08/15/2022,08/19/2022,2303.223024948003,4,0.0,739.038365206711
10/08/2022,10/09/2022,5523.921242507708,14,0.3,1017.3548378489976
03/28/2021,04/02/2021,3469.3851438970387,13,0.15,637.0068581521457
05/12/2023,05/19/2023,1277.776653267343,12,0.0,174.14129343904807
06/30/2022,07/01/2022,2693.44363492926,5,0.4,485.25218454896145
08/05/2020,08/11/2020,5435.209349979079,9,0.0,1920.959629027212
04/18/2021,04/19/2021,4414.854274009472,9,0.3,-34.60524492448633
03/07/2021,03/08/2021,6571.001529725998,14,0.0,768.9272646134541
12/06/2020,12/07/2020,1593.7231257712738,3,0.3,176.52125921695074
07/04/2021,07/11/2021,3502.481133466339,7,0.15,386.12327568007936
08/05/2023,08/06/2023,379.57866525731004,6,0.0,70.2125305159618
07/01/2023,07/05/2023,3030.066621135164,4,0.15,155.03783657895934
12/22/2020,12/27/2020,1562.40392660004,5,0.0,603.1125244378665
01/23/2020,01/29/2020,2051.1661750597095,14,0.0,715.9594260229743
06/05/2021,06/06/2021,971.6059762727263,10,0.0,130.3413085592349
01/28/2023,01/29/2023,1446.4718214073794,2,0.0,525.0398069669462
03/12/2022,03/13/2022,7776.215514499478,11,0.0,2370.865594880524
04/18/2023,04/19/2023,4429.911172460369,7,0.1,653.9981503827289
05/31/2023,06/02/2023,12832.333429366505,14,0.0,4637.28662736927
01/31/2022,02/02/2022,1279.63293039963,4,0.1,293.5563118986091
03/17/2021,03/20/2021,1131.043451590668,2,0.0,401.06908615813046
02/07/2022,02/08/2022,5827.860863987196,11,0.15,966.1449731528071
10/12/2022,10/15/2022,4702.497649347831,6,0.2,706.2931018513622
09/10/2023,09/14/2023,3511.449505095465,11,0.0,657.7050576354221
05/30/2021,06/02/2021,8036.8502584011685,12,0.3,532.9059205107637
11/05/2022,11/10/2022,267.31988257764783,2,0.15,52.21442200021302
03/02/2022,03/04/2022,6130.891531740508,10,0.2,1741.895212407571
12/01/2020,12/03/2020,1273.1140820404173,2,0.0,356.5169195334368
09/14/2020,09/15/2020,5731.089538294873,7,0.0,826.500237755116
05/11/2021,05/12/2021,26.879102532414066,1,0.3,-1.2875397705932212
06/14/2022,06/18/2022,428.01368929735975,7,0.3,87.86965101018762
06/08/2020,06/14/2020,789.9882177345439,10,0.0,165.34265933757754
05/01/2022,05/05/2022,2985.1493047115746,5,0.0,580.58103718826
11/20/2021,11/25/2021,515.8707008648151,1,0.15,136.8188852005875
01/14/2021,01/15/2021,4625.923586353275,6,0.15,1427.6029923156323
08/14/2022,08/15/2022,2317.3446489289763,7,0.3,404.17625234855416
11/21/2021,11/25/2021,77.3685644549143,1,0.0,11.771951555781975
12/21/2023,12/25/2023,1956.9069684566125,9,0.0,425.45796985495184
07/15/2023,07/19/2023,125.94654708765137,7,0.0,41.287742371520046
12/11/2023,12/13/2023,778.947379877121,1,0.0,289.82898411188205
04/06/2023,04/09/2023,2452.3303275359003,3,0.0,979.9021993245024
12/02/2022,12/05/2022,3492.8635424245313,5,0.3,361.4005555605505
10/11/2020,10/12/2020,1505.0610164252282,4,0.1,446.6380625598748
01/31/2021,02/02/2021,40.74754830660722,2,0.3,-1.4673398803239877
01/12/2020,01/16/2020,242.38258267546848,1,0.0,45.021940579000436
08/18/2023,08/19/2023,2367.5647159466516,4,0.0,500.63107917469694
06/30/2023,07/02/2023,6736.264761675463,7,0.0,2645.0425471115177
05/13/2021,05/18/2021,1237.9704255169502,11,0.0,125.05741338907674
01/23/2022,01/29/2022,365.00041188557896,4,0.3,15.478288251514973
02/04/2020,02/06/2020,6342.672558835382,9,0.0,2404.6573481187747
12/27/2021,01/03/2022,9387.489782598677,14,0.0,1802.430617666183
04/28/2022,04/29/2022,2064.010334069718,8,0.0,345.7630725560525
03/30/2020,04/02/2020,6520.10674483499,8,0.0,2080.087182805588
02/14/2022,02/21/2022,549.9638716907543,5,0.2,122.97283899477206
08/27/2021,08/31/2021,11117.813115947905,12,0.0,2686.656948622485
08/27/2022,09/02/2022,167.21728882327776,1,0.2,47.50229161508819
10/18/2022,10/23/2022,692.6221948176783,9,0.15,59.43538157164762
02/21/2021,02/27/2021,692.2537312182321,2,0.0,258.9200288896801
04/24/2020,04/30/2020,1175.777253895197,6,0.0,384.0704888432861
09/08/2021,09/10/2021,4253.374502285381,10,0.2,469.838390555223
05/04/2023,05/05/2023,7727.754406377699,14,0.2,1870.677492483435
04/05/2022,04/06/2022,2480.0618134675415,5,0.0,347.11107070510957
01/03/2023,01/09/2023,6640.012584928678,10,0.0,924.9188794553771
02/16/2021,02/20/2021,4826.5270203278,13,0.0,1829.1628136372813
10/31/2023,11/01/2023,301.14697013002876,8,0.0,38.67755584251223
12/14/2023,12/20/2023,10717.558312811874,11,0.0,1084.87285857174
12/29/2021,12/30/2021,2463.6581084837862,3,0.0,533.8972483605519
07/24/2023,07/28/2023,496.10781506269075,6,0.0,65.06716551156536
10/17/2022,10/22/2022,2728.107793168627,6,0.0,979.1477542194322
01/30/2022,02/06/2022,6386.688793711559,10,0.0,2406.555776072054
11/06/2021,11/12/2021,417.24548852051413,3,0.3,39.524792795294395
11/18/2023,11/21/2023,6287.854232690753,12,0.1,1116.9836055525132
04/01/2021,04/04/2021,3875.847349942873,12,0.4,239.18545092337715
07/08/2022,07/14/2022,2594.1904397922926,12,0.0,435.4566239708095
07/10/2020,07/12/2020,891.2993267988384,7,0.15,101.95551467786541
01/08/2022,01/13/2022,8375.099333946962,11,0.0,1091.2180833740276
01/27/2023,01/29/2023,1119.825977739667,4,0.15,177.97957238071547
09/04/2022,09/11/2022,1258.0006425191045,5,0.0,356.6526005031796
10/05/2022,10/08/2022,6664.496123501359,9,0.0,2526.291353902673
04/05/2020,04/09/2020,2659.3488183699073,6,0.4,323.7011270615604
10/24/2021,10/30/2021,2552.7387579558017,10,0.1,681.3747830318241
04/28/2023,05/05/2023,6815.973657786814,13,0.4,-51.80352210095755
02/06/2020,02/07/2020,2765.470653686476,4,0.0,1013.5117792077732
10/24/2023,10/27/2023,2818.452605146582,8,0.0,1082.530185594499
10/05/2020,10/10/2020,3898.932783145311,9,0.0,1480.3424360530507
08/04/2020,08/07/2020,5835.540712570494,10,0.2,67.93099231620049
05/16/2022,05/21/2022,987.6059755494168,5,0.1,228.43838869975406
05/22/2022,05/27/2022,568.8878214605661,2,0.4,52.88809658538502
07/20/2023,07/26/2023,3942.1365530131116,6,0.0,743.1698013843559
03/02/2020,03/07/2020,4788.11135025191,11,0.2,1425.5340114920284
08/18/2021,08/20/2021,7346.94074934538,12,0.0,1376.4951770022583
12/29/2021,01/05/2022,4406.0029958560945,8,0.0,726.9177840505358
09/27/2023,10/01/2023,2424.651481419803,13,0.1,473.397914642002
01/31/2021,02/03/2021,1872.464811853028,5,0.1,275.147869891394
11/29/2021,12/03/2021,536.6656405227702,1,0.0,202.43502263518099
11/08/2022,11/15/2022,6258.096919379893,8,0.0,1452.022542897515
06/25/2020,06/26/2020,5916.286753180624,9,0.0,1319.5973884577638
01/30/2021,02/06/2021,432.3250357340754,1,0.0,124.4052639025361
03/20/2021,03/23/2021,7797.246670700432,8,0.0,969.4659971773779
06/10/2023,06/14/2023,1167.1756646292793,10,0.0,381.689650507162
03/16/2020,03/20/2020,2576.8418384330243,12,0.0,851.6968536321331
09/21/2020,09/27/2020,347.8994839313474,2,0.5,-2.7109196081375697
03/30/2021,04/05/2021,567.0872549232745,4,0.4,105.8805110770001
12/18/2021,12/25/2021,8179.438498893365,13,0.0,2239.5444379165533
01/04/2022,01/11/2022,49.1552220428927,2,0.5,2.879067377783878
11/08/2023,11/09/2023,315.62610793215896,2,0.15,95.41487290595452
04/30/2022,05/05/2022,3004.1376528201836,10,0.0,900.9517060711629
10/22/2023,10/25/2023,2059.53695198557,3,0.0,472.7621811203082
05/23/2020,05/29/2020,7367.692363544661,14,0.4,-682.017315889955
06/03/2022,06/06/2022,5443.446599363162,8,0.15,1325.4236948824266
12/28/2022,12/29/2022,532.7283469697064,4,0.3,127.56702527375823
01/27/2023,02/02/2023,2791.783334197626,7,0.3,254.24920760276362
01/30/2021,02/05/2021,476.6690266948844,12,0.0,96.25405843228204
11/14/2022,11/19/2022,3174.3140759933253,10,0.0,811.9191595065757
08/05/2022,08/08/2022,2423.77187064013,3,0.0,772.0468696638658
06/09/2022,06/12/2022,4620.990566059061,10,0.0,463.0562594262024
03/20/2023,03/23/2023,1901.3029086369147,12,0.0,696.1877595657439
03/13/2023,03/18/2023,6218.349867428014,14,0.0,2275.349298034944
07/22/2021,07/28/2021,2884.736346906484,14,0.0,756.9241817665732
11/28/2022,11/29/2022,5190.374062709201,13,0.0,709.5948784061891
04/18/2020,04/21/2020,5422.506518224014,11,0.0,1635.1120419043089
12/01/2022,12/05/2022,4984.875439402854,14,0.0,704.6305818604927
04/24/2023,04/29/2023,2812.797782788567,3,0.0,709.568028942006
07/23/2022,07/25/2022,1133.8099891616362,2,0.0,145.228578171298
02/01/2021,02/02/2021,9331.324406642078,13,0.15,1882.3110406747562
05/31/2023,06/04/2023,5494.473083412176,12,0.4,-25.1603046852603
09/25/2021,09/28/2021,3987.327877050593,6,0.0,1392.7633577768263
03/02/2023,03/04/2023,3011.5191649173385,6,0.0,1023.8678434851416
04/01/2023,04/02/2023,8.506432160640138,1,0.3,2.122713477736428
05/23/2023,05/28/2023,3889.1974246433465,7,0.1,494.90407640147777
01/02/2022,01/04/2022,3479.019633335738,12,0.2,64.50216454252906
08/22/2020,08/28/2020,1772.1836318662783,14,0.0,412.7433037946578
10/19/2021,10/26/2021,4411.764009564377,14,0.3,-110.20145103327103
01/20/2022,01/22/2022,1771.674693745132,4,0.4,-82.29444096769446
08/10/2021,08/17/2021,10630.774235106472,13,0.15,2170.6982419012156
10/29/2022,11/02/2022,4184.002264319473,11,0.0,1161.6432732713363
01/02/2023,01/03/2023,4597.286952030586,12,0.3,-170.1076931921988
08/11/2022,08/15/2022,2046.556654871878,3,0.2,271.928899946836
05/06/2021,05/10/2021,3542.8580278053532,13,0.2,563.5468657551505
07/01/2022,07/04/2022,1960.850742774394,13,0.0,353.7517320206979
06/30/2023,07/05/2023,1850.003282690318,8,0.2,483.9848247352122
06/07/2023,06/09/2023,1800.2632030206082,2,0.0,267.0323105263316
04/12/2023,04/13/2023,1510.1925963949743,9,0.0,266.0514474790091
04/06/2023,04/12/2023,3930.3675496415563,13,0.1,381.6321037779851
06/18/2020,06/23/2020,3759.9512591626976,8,0.0,507.45802474810347
11/17/2023,11/22/2023,5770.766220540873,8,0.15,1665.9841706015932
08/03/2022,08/04/2022,10368.614466521718,13,0.15,1123.5197292431214
03/05/2022,03/10/2022,1294.656619610767,3,0.0,410.0918133506284
09/25/2021,09/28/2021,10305.611311963285,13,0.15,1580.8262371106648
05/02/2023,05/07/2023,407.6268093820248,4,0.4,36.997042498460196
01/29/2020,02/01/2020,330.5675379548134,2,0.0,125.10422978255473
04/03/2023,04/05/2023,1709.5649605892097,2,0.1,518.6518525099993
12/16/2023,12/18/2023,2058.3333287721916,4,0.0,248.43243010231902
12/04/2020,12/08/2020,1164.2925420024865,6,0.0,411.6481566924047
10/20/2023,10/23/2023,2465.552334349031,5,0.0,580.7535902791354
09/27/2023,10/03/2023,785.379043825261,1,0.0,161.0370392354537
05/14/2021,05/16/2021,10772.46510686175,13,0.0,3250.229150279341
05/25/2021,05/30/2021,4326.647820413749,10,0.5,584.3672738633918
09/12/2023,09/13/2023,487.7939149480627,1,0.15,25.970464744932016
08/04/2020,08/05/2020,4688.693392810688,6,0.1,1314.8179787117201
08/17/2023,08/24/2023,1544.7897201456665,3,0.0,248.79210617915996
03/01/2023,03/04/2023,1649.67111909135,3,0.1,270.6134308998861
12/29/2022,01/04/2023,5327.928229742502,7,0.0,1929.4927178185637
06/29/2023,07/03/2023,5605.352217184244,13,0.0,1478.3542215907
12/09/2023,12/14/2023,1076.9937394760311,13,0.0,129.49449020619744
03/20/2021,03/23/2021,356.66469328912063,1,0.0,90.02736342206275
05/25/2022,06/01/2022,627.7047746280008,1,0.0,211.46907503479693
04/20/2023,04/21/2023,2525.1539788828345,14,0.1,526.9091751091959
06/15/2020,06/18/2020,1427.8037397682572,13,0.3,0.09533687399792175
03/31/2020,04/05/2020,3001.4973914552324,10,0.0,700.8866269082076
12/14/2021,12/20/2021,125.37104296512942,3,0.0,47.30294715184812
02/08/2020,02/14/2020,10443.841367484707,14,0.0,3106.6375547449884
02/23/2023,02/25/2023,1064.5137846658215,8,0.5,73.41520652611875
06/21/2020,06/26/2020,93.09720886916347,1,0.3,17.295688114118533
10/14/2021,10/21/2021,6319.243096234209,10,0.1,487.89629322398196
01/23/2022,01/25/2022,6587.090112859268,13,0.4,490.4811046640861
05/28/2023,05/30/2023,118.70735961264266,4,0.0,25.25790596765559
12/17/2022,12/19/2022,1085.6869786521565,9,0.5,-117.52805921014745
04/20/2021,04/23/2021,13240.920022692426,14,0.0,2129.3103170709087
03/31/2021,04/07/2021,1565.60637829379,4,0.0,523.4575838697118
04/08/2022,04/09/2022,7983.252213358952,10,0.15,586.3437825053544
06/13/2022,06/19/2022,2251.7633038957647,8,0.0,436.2241569484041
10/16/2023,10/19/2023,1344.027407336465,7,0.15,148.4639574569156
10/21/2022,10/22/2022,665.9019828321477,3,0.0,76.30511501018263
01/21/2021,01/27/2021,561.5394242330989,7,0.15,91.89454245292687
12/13/2020,12/20/2020,6282.275759368241,7,0.0,2071.7623201877327
07/08/2020,07/15/2020,9800.366724065721,10,0.0,1045.1678498594017
05/19/2021,05/24/2021,1718.9346945580587,3,0.4,-113.85289150998786
04/29/2023,05/05/2023,1194.9110018006015,2,0.3,198.4221459503836
10/24/2023,10/30/2023,3817.8856285850943,9,0.5,107.18445581966185
12/03/2023,12/10/2023,531.5796899978383,1,0.2,114.06333148430758
04/03/2022,04/09/2022,9852.623740490179,14,0.15,926.4539000932075
07/17/2022,07/21/2022,1362.4313264075888,7,0.1,396.64549718624863
07/22/2022,07/27/2022,1576.134016333029,4,0.0,384.5157320213826
02/14/2023,02/17/2023,1288.855860723601,2,0.0,364.8629689418413
05/13/2020,05/16/2020,1752.0472384719608,2,0.0,223.64186588394
02/27/2020,02/28/2020,3717.6426993725363,8,0.3,42.78811573690265
11/15/2021,11/18/2021,5884.422171256047,7,0.0,1953.6714965845968
11/02/2021,11/04/2021,3450.3121489737923,12,0.4,-113.2650104299513
06/21/2020,06/27/2020,4536.823412066362,7,0.1,352.7786169474629
03/25/2022,03/28/2022,3920.7239932453435,5,0.2,702.4407712712043
03/18/2023,03/19/2023,2267.351401818442,14,0.0,599.4445285898897
03/20/2020,03/21/2020,9276.51485392731,10,0.0,2619.3926039404564
06/04/2022,06/06/2022,2108.561233453935,8,0.5,74.83631500072201
05/21/2023,05/22/2023,9055.001905918605,14,0.0,2264.2865666334133
07/21/2020,07/28/2020,1758.1806336828151,2,0.0,436.26118673671573
02/02/2022,02/06/2022,831.1152616535876,2,0.0,313.537957847395
06/06/2023,06/13/2023,2122.5282457057506,5,0.0,552.2065368475817
06/04/2023,06/10/2023,531.9100179836294,1,0.0,151.69545032853904
11/26/2023,12/02/2023,147.44642462459856,6,0.15,15.49526531328627
02/16/2020,02/22/2020,2006.7980765356692,4,0.0,725.112255609508
06/10/2023,06/15/2023,1610.1525186591552,6,0.1,92.27852966397916
08/21/2023,08/24/2023,6500.722483975045,7,0.0,1736.785211100033
03/12/2023,03/16/2023,881.4073064660591,13,0.3,57.428171109727046
12/09/2023,12/12/2023,1115.345417759049,3,0.2,202.06853318515277
